StoreID,MaterialID,StockLevel,MaterialMovementDate,MovementType,MovementQuantity
33037e1e-8bb9-4a6c-8305-51fd106f7781,M169,2119,2025-02-27,Out,266
e9dd5033-8ec6-466c-ac4c-3d6c8910bd83,M754,379,2024-06-27,Out,604
83c2a406-a47c-4088-a1f3-c2183d140c26,M153,2026,2024-05-06,In,112
d6ae54ee-84c4-41c4-9f97-5a896f58523e,M593,4823,2024-10-07,In,877
52ff2141-218c-4951-aa96-5fe4bbb8e4b4,M427,2803,2024-09-09,In,290
a2ba4139-8d5f-4cdc-a47a-aac2adbe1023,M836,3358,2024-04-10,Out,772
6237e970-b181-4dd6-84e2-0b93b89a70b6,M976,76,2024-12-31,In,681
cca90f34-e16b-470c-94dd-c0fe8ee88013,M872,1347,2024-11-04,Out,745
3af8a60e-1cb5-4d9e-991a-5bd3f19b9833,M191,1027,2024-10-09,In,362
bc77b0fa-38c5-49ee-a809-80c314346763,M527,1772,2024-12-27,Out,464
e11132d1-f1d1-4c82-a56d-6131be35b10d,M899,1673,2024-07-29,Out,428
158b3698-8f9d-4bbe-9932-a040870f2bcc,M107,4982,2024-09-17,In,82
1956ad28-d9b6-4ca3-8ad6-cd441a5d0b7b,M541,4942,2024-04-19,Out,382
d898a70c-bca4-4345-b0eb-ce736728936c,M620,3568,2024-11-07,Out,933
12e782ec-b681-4747-8b00-8ba7d2a9a84e,M920,4344,2024-10-01,Out,831
b55cbb81-260b-4c0b-93f9-b48f730b501a,M758,700,2025-02-21,In,521
d1557d87-6ac9-4121-834f-7fa23e5568ae,M956,963,2024-03-21,Out,441
4b4d8aa0-57b8-478f-b6bf-b74d2e9e28fe,M807,4876,2024-05-30,In,277
3813926f-93ec-47e6-9459-13b8ca2e9d13,M430,4404,2025-01-28,Out,661
d1d0715c-5973-4da6-bdaf-5474ea3bae15,M166,1135,2024-06-30,In,35
0c7336f3-d55e-48f1-a768-1db429e62464,M669,1717,2024-04-18,In,852
9fba5f55-4c0f-418f-933e-8f8cb896d9e6,M483,4693,2024-06-12,In,95
40b20fc2-bf19-4e62-b2a2-9853e08222a5,M111,3848,2025-03-16,In,218
5d5f4e61-dae6-424a-a237-97e93afaa436,M676,1684,2024-07-24,Out,892
024c72d2-5ee6-4146-aa38-d2d12b74fe1a,M213,1477,2024-10-21,Out,956
2d143b06-93c4-4bca-ab6a-1fb8ed92e03c,M209,3103,2025-02-15,In,46
c5943655-c5bf-4981-9bde-449d8745e7b6,M432,2855,2024-06-07,Out,265
58beeed2-f8e7-47ae-924f-0acdf96e5896,M238,2110,2024-12-26,In,721
41868a88-14e8-4dcd-a621-509994566f49,M652,2279,2025-02-06,In,290
2f6312a4-b0fd-4ec1-9149-2235731ae73d,M596,178,2024-11-01,In,65
1e0c9214-a1f9-4d68-aac5-0ebecb99c1e8,M520,3853,2024-12-25,In,273
7f129747-0f8a-4812-8444-0e056fcb2a7b,M764,1129,2024-04-19,Out,270
ccc12729-8927-4c84-816f-e3b731d4c2b9,M574,2822,2024-12-02,Out,124
46b6535a-1e43-49d8-8be9-975da8ab4416,M451,2284,2024-06-05,Out,303
cffc1cd5-c91d-475a-b764-29f6a8aef62d,M966,965,2025-01-26,In,667
1df66608-c3de-46b5-aaef-1e792d699ee8,M768,3793,2024-06-11,Out,16
a38f9639-320c-4834-af45-66b27f42920f,M670,203,2024-12-05,Out,480
54ecc2d1-d8bc-4f3c-aead-e240031aa5cd,M686,3868,2024-10-12,In,280
490cc52e-8bdd-4c01-b9e4-97ab702a4d21,M457,4788,2025-02-13,In,261
520a7d6b-5b62-48c8-b15f-f5de1213bf89,M161,2859,2025-03-10,In,376
63ff1fde-2774-49cd-b5f0-ac107d706120,M140,1155,2024-09-28,Out,599
33850215-adb4-476c-91af-44cb599a67eb,M941,2814,2024-04-04,In,872
d5e0a091-13ec-4375-a83f-a3f2db6defe1,M464,4557,2024-03-21,In,504
02551f1f-320b-4fc9-994e-2184531c7a85,M126,1230,2025-01-10,In,812
0ff03eca-4c59-46e8-ac0a-5a9d111dfdce,M319,147,2024-08-28,Out,65
2dd94c7b-6a07-4145-8b19-9fc1956926ca,M306,4069,2024-09-11,Out,562
1f7c42c7-b194-4b8f-a43b-c3a2bfedbbf3,M815,4637,2025-01-30,In,709
c38ece80-17e9-4c18-a69e-a40572939323,M785,2534,2025-03-15,In,588
49ec03f5-b667-4bf8-85ff-8bb272698b31,M949,4177,2024-09-14,Out,694
daedf214-5d9b-4a7d-9b1c-256e90a952c7,M804,3565,2025-01-24,In,947
31a937a5-846b-442e-b0dd-dd422a8c11c0,M776,9,2024-12-28,In,133
1ef41ff2-b296-4732-819f-433de7ae2eaf,M867,2062,2024-05-31,In,450
4c820b6c-17ce-4b38-a381-f2c831fa9ed4,M208,773,2025-01-13,Out,214
23e29526-42cf-4164-b756-a70b44f5a069,M408,4128,2024-06-11,In,749
add843d0-9190-4c2d-9b91-52f898e03f51,M291,2726,2025-02-25,In,749
1f08200d-3d31-4bc0-a0ec-e51f537613ac,M362,82,2024-05-31,Out,1000
ce485093-0427-45da-a62a-ea4cade9a51a,M622,3987,2024-07-30,In,467
5743083b-9cb6-4f70-8797-e5ed1f24dc8c,M367,4152,2024-09-03,In,107
5b3f9eb4-b389-4b10-a893-c110482f1bb8,M159,2885,2024-03-27,In,443
1e692c29-2673-489a-a549-ae4dcbf60760,M973,2766,2024-12-13,In,740
c98ab51f-61df-41a8-8d68-5e25fb1ded36,M753,4654,2024-04-13,Out,523
fd80e7ee-77c2-4592-b044-0c2b3344224a,M314,3186,2024-11-04,In,993
b3708da4-cc61-48e5-851f-7d9c6f74459f,M310,2333,2025-02-25,In,492
f23683c6-3181-4536-b335-e5d65b6ab0b0,M435,4666,2025-02-13,Out,615
d4d95f1f-9122-4593-8182-a0515dbe4ab6,M506,4333,2024-04-02,In,500
52ac2a61-84c0-4597-9cce-b22893c50875,M130,3917,2024-04-21,In,739
fcbeb926-1f9a-4919-a8be-d50a92568c79,M719,4997,2024-11-26,Out,62
010acee1-b718-472e-8b81-d4038c0afa53,M659,1886,2024-11-03,In,591
3125fb85-f440-4c5d-a557-239fd19308d8,M792,1659,2024-04-27,Out,936
adf44152-cfed-4d5e-a754-6fe492ebacb0,M964,1098,2024-04-02,In,644
30ebab18-7f3e-4def-92f0-9cf50d229796,M723,4764,2025-01-08,In,462
d2503161-3123-42e2-b6b6-67c3a4d5ac32,M100,2728,2024-11-19,In,438
b5e5ba80-2d5b-4fbd-919c-3b073f2287af,M492,691,2024-05-11,In,921
22c24ea0-8944-4c18-b726-6d6ca28cb597,M822,1004,2024-05-30,In,262
aec2cbeb-00db-4106-b0be-f14e87a11a0c,M621,3574,2025-03-20,Out,560
0fa621f5-7cde-4fe2-b951-1843dca24961,M544,3570,2024-11-16,In,266
537d7b80-f7fa-4bbc-93f7-20ebf02e4ccb,M277,1884,2024-05-25,In,853
9e7242fb-571d-461a-a69b-f02c656c4ad7,M789,1657,2025-02-08,Out,969
b31baf4c-eb7f-447a-9cf3-e87be5218efb,M290,1521,2024-07-07,In,841
12387bbb-293f-40af-a698-930a53d41449,M367,996,2025-03-05,In,579
a82432fa-cd6f-467f-a872-78ec4f8b4caa,M959,1003,2024-04-10,In,638
82d45853-45cf-4c5d-9480-15a3fec8f7c9,M537,2603,2025-01-25,In,62
a7cf8da4-907f-4166-aded-f33ff4e9d1ae,M265,4164,2024-06-25,Out,893
275b04de-f988-4d8e-bae7-0da6bbfd04c6,M866,4342,2024-06-19,In,570
2c0ffc59-24cc-4de1-8e68-c8a12b7c9413,M330,3882,2024-06-18,In,38
0f403751-169f-4b98-bbd3-25c2deb26cd7,M744,3825,2024-08-30,Out,129
e1eca02e-8b14-4309-b155-a76e70a65894,M590,2043,2024-11-02,Out,104
a7d94cea-b080-4702-8c78-82c4f1e31405,M479,2094,2024-03-27,Out,435
22b42fca-86aa-4ab8-911b-173ee0fa29e0,M525,1688,2024-05-13,Out,414
0c7fc086-c1aa-4f8b-ab98-5458b9129cb5,M224,545,2025-03-18,In,739
0e677e8d-7728-493d-b7ee-6a0237398ffe,M968,1220,2024-11-23,Out,807
cdd07a05-4bde-42f9-b8c4-fa32026345b5,M781,2255,2025-01-20,In,349
e5bc7f19-2b06-474d-b51c-573fe0551147,M788,533,2024-08-27,In,548
5e73533b-b0da-4942-989a-698f7317e892,M952,1098,2025-01-25,In,646
21ed4aa6-2895-400f-8e19-a7475f4ebd45,M332,3337,2024-09-13,In,738
e25d683d-f22a-4791-9864-14f681012204,M496,2289,2024-05-14,In,394
3c30fc4b-a31d-4f1f-accd-17818751bf8f,M669,4726,2024-06-29,In,129
db8aeb6f-1f21-4164-ba15-74b333045c54,M288,1448,2024-10-20,In,835
9673b79e-3f33-4dff-92fa-7f66639e2d38,M612,2725,2024-11-11,Out,990
a5c3f9db-bd1c-46f5-95c7-082106473d79,M883,102,2025-01-30,In,677
d231c661-db56-4465-b6d0-7ce2ae7e0937,M956,1660,2024-08-29,In,507
897fa211-310b-463b-96c8-ea7a31e57cfb,M217,4990,2024-05-12,Out,720
46d47017-deaf-456a-9e6f-47073a0b3972,M792,4625,2025-01-03,Out,679
a0c1015b-39fe-4305-b2f7-8c886c35dc26,M465,457,2024-06-23,Out,167
9e9015e5-a763-463e-9fb9-524cc6a82304,M959,331,2025-01-26,Out,673
4dc7493f-ad11-4107-855a-57837a31a96e,M666,1812,2024-04-28,In,606
b4d22e5a-7671-4d90-b891-72c1bc99f0f0,M171,1557,2024-05-08,In,924
e2bc9ae7-2ee5-4868-9c52-63fa6581f14c,M827,3027,2024-09-19,Out,29
f83c0070-ac08-456a-8981-488c7e066022,M289,1270,2024-07-12,Out,188
ce5a6015-8035-476a-aa51-61f8d9a988e7,M311,595,2024-05-23,Out,673
fc380ec1-60c1-4429-a383-b0c0a488d9c8,M429,2642,2024-12-01,In,515
fc7fba98-f70b-4482-9c39-765688272b8a,M580,3031,2024-08-03,In,134
6cb4906f-3709-4fd9-827f-40900972ba3e,M673,185,2024-09-29,In,281
378d3334-04ce-46c0-98eb-9dc6dfa0a20d,M289,164,2024-05-14,In,213
4a0cf527-62a1-4918-afdc-dfa416a5dee0,M443,4360,2024-09-13,In,815
d4504d90-7bd4-4dc2-8cf8-de1c8025efa6,M384,748,2024-04-09,In,110
4f2699ee-3627-429e-a3ca-dcb55c373d01,M550,1521,2024-09-12,In,644
1c513fe1-f4fd-4a20-8896-c599fe5c4f32,M200,4289,2024-04-26,Out,258
80cbf4f8-9d05-48ad-a260-0f6f777d9b3d,M419,1652,2024-06-18,In,317
cee2c40e-332b-4f5b-a264-85d7c73ab8c5,M721,4599,2025-01-31,Out,376
42296b0e-ef13-4bec-abfa-c8926c47b573,M224,789,2024-07-04,Out,101
3bf8ddb6-1457-4c20-8c79-62379afb5ad2,M989,2518,2025-02-16,Out,318
074d229a-bde8-4638-a54d-1ffea5c5e98c,M819,1754,2024-11-05,In,719
ba01c356-6d16-442a-8e36-fdbbd3787cf5,M975,1893,2024-08-21,Out,644
18e8f952-3339-41b8-a03f-4828614a7982,M828,3175,2025-03-20,Out,148
543c6053-0653-4d4b-91af-b9b371004892,M303,4522,2024-05-12,In,374
8695c45b-3da3-44a4-86c3-50b7f46fbf31,M800,573,2024-03-30,Out,179
acde7c71-1e57-460d-a1c3-785fc564cd57,M794,4252,2024-09-07,Out,446
ecf983d0-d956-4ee4-84e4-08a39bf2acaf,M555,517,2024-08-26,In,830
cd5553eb-7a36-499d-9fa2-36525b82c8e9,M908,4021,2024-09-26,Out,365
f84f263f-fea6-4eec-9d1b-aa7d75ffb8bc,M470,2926,2024-09-26,Out,464
1b50ade1-0670-4a7b-bf26-cfd5c8227a61,M303,2158,2025-01-07,In,45
ddc8ca99-f9a6-4a91-a966-d399ae821a39,M534,1708,2024-09-15,Out,186
969bbb88-add5-4075-b089-7e7d65e5790d,M691,4386,2024-09-19,Out,68
e895047e-2568-4c39-90fb-1990e2c2c665,M531,4107,2024-10-03,Out,419
360d3e7c-2d2f-4864-8604-b2d0426b5b16,M448,3236,2024-11-14,In,545
8a82407c-4cc1-454c-8fec-e4a652ff7ec9,M563,3628,2024-12-09,In,186
201f4d6d-67cc-44ed-a8ca-8bec71c6a64a,M146,1439,2025-01-27,Out,89
8dec4f25-928e-4662-b7b2-a91c8d22bd9e,M228,3437,2024-03-21,In,296
c8b08f84-2d66-4064-9336-8342b746222b,M273,158,2025-02-09,In,131
78fa544d-1cd8-43b3-a091-ea642b6c53c3,M679,84,2024-12-18,Out,82
16f94cc8-3bab-468f-907a-eaf10f8e502c,M875,4420,2024-04-16,Out,277
d51e7f2e-eafe-4cdb-b9c4-6471898c43e2,M650,535,2025-03-20,Out,499
91980bcd-c3b3-4785-a055-6fbf061f5613,M910,2285,2024-09-09,Out,356
c6607ffc-560f-407d-b67a-65fde635197e,M409,1946,2024-11-27,Out,8
78fbe89d-b4ee-4b35-8532-cbbe0ce0e7e9,M241,3799,2024-09-28,In,821
e40112e9-3d23-4468-a1ea-f4e3c44f48d6,M851,775,2025-01-16,In,605
a4a7bd8b-134c-4736-a055-7e5310732a78,M180,3864,2024-05-27,Out,681
857131d1-2fb0-42e0-8ca4-a8c02beea011,M265,1114,2024-03-29,In,721
ca13b250-cef3-4865-881c-36ed5113608e,M426,1759,2025-01-19,Out,369
d3906d1d-67f6-49b4-8cb7-2eefce50fd54,M206,1455,2024-06-03,In,362
01adb983-9d0c-4491-84a2-a38007c02216,M789,2769,2024-05-28,In,638
0b7ecd6d-7df6-4e6d-b81e-206735390898,M378,4934,2025-02-08,In,57
4b8343f8-6cde-4fae-8873-061324b7c4cb,M492,2031,2024-04-01,In,676
e8066139-5a89-4b22-8b9b-aa241e07c3b6,M448,3958,2024-11-22,In,348
f094dd80-f09e-47c4-a48a-0783c90c36f7,M517,332,2025-01-11,In,136
2b2ae308-c338-49c3-a5b2-7c1fee50f35a,M940,4291,2024-03-21,Out,900
baa0f212-64c4-4ffe-8a07-aad6b8ab4983,M880,987,2024-07-08,Out,661
4b1aac8b-844b-4ea7-9d62-d42acd8a0098,M367,2517,2024-04-22,Out,975
5708760d-2495-4c2c-bf4f-4561f4a85749,M298,2375,2025-03-10,In,450
4f6b989b-ad43-4544-9844-ef728cab14b6,M454,4577,2024-09-11,Out,288
25dab5dc-98a5-402a-9416-45e66019794a,M251,139,2024-08-22,Out,102
ac7a3815-9e49-4862-b91b-e41749c17930,M434,1644,2024-11-07,Out,788
2366d2d6-2256-453d-a73b-7be97e700494,M479,76,2025-01-27,Out,200
e2456f85-8e49-4ccb-945e-c216cdffd952,M969,4747,2024-08-25,In,206
d4a164e5-4ac4-4afd-bea0-eaa6d6107701,M850,2611,2024-03-28,In,381
20d45c18-d76a-431a-a290-0a3835b5dab4,M835,2832,2024-05-12,In,960
96ad0697-b99e-4f9c-a039-0c7ba6b3c38a,M204,204,2024-11-09,Out,483
2bbdde5e-7ff4-47cd-8c23-26af07c46311,M739,2304,2025-02-05,In,208
69e778ee-6390-43b3-8ef7-83d9f3aab581,M281,1537,2024-03-24,Out,485
e38e71c6-654b-41ef-b872-0815d810a88b,M269,3254,2024-08-24,Out,247
f3432c22-5bf7-4fb2-842c-9a3f3a140eae,M910,1190,2024-05-21,Out,242
d17baef7-7c03-42a4-add6-214bb546cec2,M881,1109,2024-09-12,In,525
66dd5ade-4861-4d8f-b944-057faa472b27,M721,796,2024-07-01,Out,116
95ac6d04-4caa-4d2a-9b06-1d10e7cb6499,M202,4850,2024-08-21,In,57
b6c143bc-f1a4-477e-a9d5-f1ad8370df64,M849,1407,2024-07-11,In,655
13d481b6-d7ad-4423-9bf8-ff7510065fb1,M124,2986,2024-09-24,In,856
0386a5c6-bb95-40b5-bd2a-1a6dc497f628,M718,1524,2024-08-29,In,263
08bd62df-a35a-4de9-815d-75f9a0e407ad,M281,4688,2024-06-24,Out,667
ab0cdc02-4d35-411f-a9e0-40ca26627cce,M477,2792,2024-09-01,In,28
55aa985f-7a2f-4a3d-a80f-de9a6745a608,M872,1584,2024-12-16,Out,546
fdc3b151-b3ad-4e2b-bf1a-a4a417dddaa8,M186,2938,2024-11-01,In,451
e4f64c78-93f2-4e38-b55f-2c7fc0076925,M118,4783,2025-01-19,Out,109
c4d8fd16-51c2-45f9-b327-160eb02bc7a2,M286,4791,2024-04-05,In,475
3836702a-af08-4cf9-9f4c-eff08bdd9a10,M894,4562,2024-06-13,Out,792
033f66c1-05cf-4823-9b45-129f5011b76d,M232,1355,2024-06-07,In,930
95258d47-751e-42f2-b220-61da7099a65b,M703,2490,2024-05-28,In,332
