ProductionID,ProductID,MaterialID,ProductionDate,JobWorkID,RawMaterialConsumption,ProductionQuantity
14c5a99e-556d-4b3b-9cae-4a254ebff5b3,P591,M892,2024-12-25,JW9481,28,28
fb1f06b5-4c6b-4375-b732-3a0f4967bf2f,P767,M136,2024-09-26,JW6373,46,119
6cbf06e0-5b81-4503-9015-9980a674e8c7,P738,M993,2024-11-28,JW2754,20,76
5a300e27-0907-48ce-85d4-b58c6401e4fa,P679,M815,2024-08-20,JW6321,20,186
28f7073d-e856-40cd-8e21-3133e6365216,P891,M264,2025-01-07,,10,64
6a6efe4e-a25b-4845-a2ff-b9db7ff47ce7,P207,M395,2025-03-12,JW8962,1,178
a7662fb8-1e8f-49c0-94c2-5b2c8501604d,P691,M691,2025-03-12,JW1599,29,32
b34fa4ae-d576-4550-b93f-c744a6e27bf8,P698,M819,2024-06-15,,47,82
83d59abb-8dd7-4ef5-ad0b-4dc303f74ec4,P560,M553,2024-06-30,,13,56
5ed9cfc5-6480-45fb-8ca3-e25354b00043,P393,M104,2024-09-16,,48,3
cd09e107-aaad-45e9-900b-cb820acdb0c5,P489,M700,2024-09-07,,47,59
be8a1ecb-86b7-4a38-b4c5-505be38ac264,P371,M825,2024-04-10,,44,179
ae447f6e-f9ba-480e-b618-a5fedaec138e,P965,M279,2024-09-27,,45,94
1e74fc21-5a3d-405f-9df4-da7f342c84c6,P367,M358,2024-08-17,JW2276,20,142
83543992-0e5f-42be-8320-6a6a62118ab4,P996,M213,2024-10-29,JW2439,48,170
6eec8557-1341-4257-9681-b24a3c219c71,P655,M763,2025-01-18,,19,38
3c693504-1e3d-4ccc-8193-db5bd4bfecf5,P998,M488,2024-09-20,,35,62
521acec0-025b-4bb7-9d3b-19d54eb90559,P392,M409,2025-01-01,,19,123
d7db7966-6f91-47a9-a996-9feebe0e0ff6,P544,M565,2024-04-12,,47,99
47c854ad-4bbf-417b-9965-9d9c216e57d4,P668,M448,2024-03-22,,26,29
bd51dc3d-c131-406c-8669-61737e896d8f,P503,M739,2025-01-08,JW1898,7,40
1f526ab3-7a09-4e85-bdc3-972ceef85400,P482,M530,2024-12-08,,27,175
a7a75042-ce89-442b-a390-77947e309d65,P431,M126,2024-07-29,,5,20
83bf5119-b6ba-4e65-9e55-ebb5d511fab7,P820,M447,2025-02-28,JW9408,1,184
bd7bce2c-8a5b-43ec-a564-03ed6264548f,P299,M988,2025-02-16,JW1066,25,189
ce200e6e-3e87-4596-a8da-a81113c19087,P351,M696,2024-07-12,JW4293,6,30
f32ee5f9-2921-4a79-ab9b-4585d273c180,P180,M258,2024-06-11,,50,179
324edc0a-4c0b-4a34-af6e-692e8370ade2,P439,M999,2025-02-22,JW7539,47,160
6ad33b28-d807-4ee7-8b12-81871f918df3,P781,M974,2024-11-04,JW6805,15,12
895e162b-d1da-4bf3-8a32-1da67d46c1cb,P674,M332,2024-10-02,JW3148,40,7
42adbebb-a1ee-42f2-806d-f79cf65086b5,P956,M453,2024-11-02,,12,190
09a5b702-7e49-4b5c-984c-a65fe13ba6a7,P387,M419,2025-03-17,,41,100
f7f3c9a3-a90f-44ba-98cd-bd7b58394c3f,P962,M424,2025-03-16,JW6919,23,107
c7b87b3a-32e1-41f4-bfe3-9e9ebc2a9db7,P937,M816,2024-05-16,,43,162
157960c2-063d-4902-93bb-4a3f439c811e,P423,M915,2025-03-14,JW8988,31,124
3012fdbe-b764-4e7d-978e-746b00c626a5,P441,M315,2024-07-17,JW3696,20,73
c95efe4c-4005-4e7b-b125-7d262401eb28,P749,M986,2025-01-23,,27,66
097dcfb6-016f-4930-bb1b-6b292d4e3fb7,P681,M486,2024-10-21,JW6041,21,6
26c019e2-fdae-4d9f-bc23-c3effbb90a80,P537,M242,2024-08-09,JW7491,40,47
23219443-1429-45c9-974d-3e3967961fde,P554,M744,2024-07-15,JW6144,9,138
d68734d1-defb-46ea-b6ef-8479876c95c6,P734,M128,2024-11-21,JW4570,29,111
ec8c5879-f9bc-4d7b-9a34-4f1c7c3bfe71,P323,M713,2025-01-11,,2,17
7a2670e8-565c-4aa8-a505-2994e1c2f0ba,P662,M441,2024-09-04,,18,37
acc0577a-1e59-45fa-b108-4c3aae7e58b6,P352,M420,2024-07-25,JW4388,49,166
c8404906-4729-49b5-9a46-0f184bce84b6,P106,M225,2025-02-10,JW8914,14,111
fdcfb428-cf90-49fc-bf4a-c012e29d063a,P710,M112,2024-11-13,,44,195
bcc56954-1710-4a1f-9fcf-367ab90d6d1f,P461,M775,2024-12-23,JW7913,40,179
a1a95f23-00a6-4916-997e-68dbf35a12d4,P366,M421,2025-03-20,JW1699,48,165
5909b8ce-9e70-4317-b4fd-1900911de436,P370,M296,2024-10-04,,7,119
bb9391c5-514d-4cee-8d14-c4bf78447886,P808,M829,2024-10-07,,41,30
7460d496-cf47-4711-b00c-5c963511e212,P904,M273,2024-05-03,JW8437,9,28
8f21e12f-c265-4ecf-bc3e-255c6deccf5b,P782,M471,2025-02-11,,35,142
700c479e-c956-4cd4-ae85-66cbaa2975c6,P663,M754,2024-07-23,JW3679,32,59
9fd2443b-d6f0-4360-a0e4-9eab44ea33aa,P382,M761,2024-05-12,,38,3
3e378f7e-ae34-48f2-aee6-4edcbe719660,P937,M134,2025-03-02,,31,139
cd3a71a9-7034-4732-b203-f7988d9cd77d,P985,M209,2024-05-04,JW3948,46,105
5718f7eb-1dd9-4662-a915-c580387f25f0,P209,M504,2024-08-30,,43,33
465ff58e-2b41-43e1-bc9c-1dd48ba3831b,P884,M625,2025-03-10,JW5194,15,129
4c68d7e2-c523-4232-97c5-2b1dbbfbb737,P902,M609,2024-08-17,JW5798,1,36
ba3b0103-d377-476b-a28f-6b386497fb50,P556,M433,2024-03-26,,25,130
c1bad076-b00c-4228-bca3-7d634ab31670,P947,M334,2025-01-20,,44,1
6067520a-1eb9-4534-aa7a-10782173a3f3,P979,M526,2024-08-20,,35,176
b7248740-f582-4610-bc55-378d19ea9b8c,P435,M329,2025-01-20,,24,166
8ddfcd92-0268-4811-bbdc-48772f3d871d,P520,M752,2024-10-16,JW6688,35,175
2bd373b1-79c3-470b-919c-0664832610fc,P708,M137,2025-03-13,,45,54
9ecb163a-a76d-4888-ba72-a7713eec509b,P103,M846,2024-07-23,,18,162
d4322059-3050-4e45-bb64-41fbd66c06b5,P542,M513,2024-06-30,,13,21
2f4201b8-d456-486c-abe7-a9859baff0d8,P896,M827,2024-12-13,,32,182
9d542dc5-8ea1-4615-a7cb-39c8db936f07,P891,M531,2025-03-21,,44,123
56282519-9c72-43a5-bec0-96056b8ac1c6,P791,M463,2024-12-12,JW9210,31,35
1e80ab05-bc7c-4379-8f47-37b444d21e7b,P513,M957,2024-10-18,,20,194
8070e940-d170-4c11-9a31-f7c06fbe9add,P293,M857,2024-03-25,,35,52
b3e9ff25-8482-4419-9419-6490e7845b30,P335,M515,2025-03-12,JW2407,18,79
54021c07-688e-4095-99e8-1c4cbdb69fff,P221,M421,2024-04-09,JW2044,18,8
17f96efb-0a26-426d-af2f-e2f802b9b578,P614,M180,2024-11-08,,36,145
f2119de5-4d55-431e-a8f7-9fb72428cfb0,P351,M818,2025-02-06,,28,102
946d2647-574f-4083-be30-a737d943c6ba,P714,M865,2024-10-08,JW4584,1,128
2fd1beb1-51f0-4f17-8b3e-781c4b1dbf02,P805,M109,2024-12-19,JW1798,19,45
e5555a5c-d352-459b-a173-c7570ba17c4f,P373,M284,2024-08-23,,25,136
7631e7f0-0de3-47b0-98bf-41afe5cdd2db,P993,M594,2024-07-03,JW5536,1,76
4f0f743e-111b-403c-aa3b-aeb6977e4a44,P696,M665,2024-10-04,,19,126
c940e91c-75a0-4c4d-97cf-b670eac72da5,P284,M357,2024-12-13,,24,157
33795366-e744-43f8-a34f-d922cae0fb12,P178,M444,2025-03-16,JW6361,25,188
55e2ce03-09ff-41d9-bd7a-6ee5d73b5988,P300,M668,2024-07-01,,20,194
a06d144e-0898-4f3d-b4e3-5561ef5fb12a,P546,M691,2025-03-17,,14,86
d3810163-73b9-4175-9fe3-ead08934e269,P189,M572,2024-08-26,JW3968,32,14
84b4995e-1826-448e-bca4-7cba14be334f,P316,M667,2025-01-16,JW8231,4,153
3d8e2493-9eb3-4f0b-919d-3bfff9513b92,P327,M243,2024-11-16,JW9518,41,84
ffa2c09b-951e-49b0-acab-27477f0dd033,P521,M632,2024-11-06,,34,38
5db02acc-8d2e-49c8-84c1-b0902b495c2d,P555,M141,2024-12-21,,40,53
547903a4-c878-4c8a-bcec-71e16a451a81,P900,M144,2024-08-07,JW4942,21,12
76e73bbd-37d8-4730-a685-51109bc53849,P642,M723,2024-05-07,JW8826,43,166
221fdf42-4511-41e9-8c48-ddc43be7c0aa,P463,M122,2024-07-28,,41,108
4aafe10f-12fe-41c5-b82d-0c71828032f9,P548,M532,2024-10-02,JW1672,38,37
2098990c-c04f-4c46-9300-becef84d169a,P395,M419,2024-12-30,JW3886,40,70
36836760-2386-4889-9abc-e54953f68637,P923,M659,2024-05-29,,41,46
67e7edce-c6f1-4719-9b4b-c698ba1c6a5b,P313,M156,2024-08-04,,50,77
3129f02a-ff6a-4465-a941-112677a00e47,P336,M802,2024-04-28,JW4781,18,69
22af6f54-2373-403e-86b0-a9ba076c18ef,P363,M560,2024-09-03,,50,144
475067b5-d0ba-4188-a600-53cf215d3b3a,P458,M763,2024-11-11,JW1381,17,4
a89515e1-f877-4327-9be9-9f8b1e5e3fab,P875,M315,2024-12-29,JW1399,7,165
f0a72357-3dc4-4d3b-871e-fda923c8a2b8,P150,M344,2025-01-29,JW9813,13,80
257b755f-991b-4b3d-b6cd-9d666a4a800c,P905,M408,2024-10-04,,34,54
20ee5f81-5a4c-4f40-b293-e782fe95ca2b,P585,M806,2024-04-16,JW9406,22,68
ab235d8b-989f-41a4-9575-77364e16a1b1,P135,M610,2024-12-16,JW8112,22,189
2643eb90-72ea-49a4-a265-f7cd162bad36,P425,M709,2024-07-25,JW1927,1,114
3548eb30-8841-4c21-a0df-ec4eeeb0ca87,P426,M974,2024-04-04,JW1617,41,36
3b3c6a3b-3a5b-4418-8a75-b7cd4bd5f03e,P648,M613,2024-06-11,JW8255,21,151
c6837cea-a376-4da4-8e66-06020ed2ff65,P183,M955,2024-10-11,JW2257,41,131
d645b327-6f3c-43e7-8798-3bc60fac7d43,P418,M335,2024-03-21,JW3071,38,57
69511149-9a42-418f-b395-7c4f2054ce0b,P944,M231,2024-08-04,,35,188
d546473e-fe8d-4316-90b6-1bf35c324865,P493,M826,2024-05-04,JW7762,29,99
81d9af34-6849-4a5d-9296-929045c8b05b,P976,M843,2024-11-17,,25,69
259c4571-76b1-4de6-9ffa-fef5e0dfdf5a,P992,M969,2024-04-12,,45,174
dee82065-3c90-4849-95ce-fff8398d2b79,P625,M242,2024-12-04,JW6397,18,48
70243688-28e5-4533-b02b-8f9a83f66f6d,P287,M440,2024-04-12,,2,5
338f0df9-c5f1-483a-8ee2-2ff745439edd,P713,M778,2025-03-04,,39,21
7fd894fe-beb6-42eb-9eb0-829bb3cd3de3,P811,M920,2024-05-09,JW7962,43,115
83b9fd71-c295-4610-bca7-1e65c796a010,P768,M833,2024-04-02,,26,39
350dde9e-3db2-4659-bbe5-1f75027d3403,P570,M946,2024-10-03,JW1714,20,135
f9676a1e-a40a-4829-9077-c8048d11c7d2,P122,M594,2024-10-15,,41,172
2a66bdbf-5bc0-463f-97f1-8a904ba01ea6,P523,M893,2024-11-09,JW1960,32,25
36b5da36-9f39-45f6-929e-c4f3695ea86d,P609,M486,2024-09-16,JW5970,12,114
c07d21ad-06be-4f59-aae1-2f10f579be59,P577,M803,2024-09-05,,4,85
bcf70aba-5a47-4917-aab0-e72b68d542ba,P228,M382,2025-03-02,,19,59
392dfb5a-99e5-4b7e-826d-d0077cbdb96d,P781,M898,2025-03-02,,24,15
38f81ed1-4d1f-4972-adaa-3bc2a67b7df6,P669,M211,2024-10-25,JW4733,8,74
d1602768-2fc9-417f-844c-9b77e9a4216f,P684,M143,2025-01-04,,15,89
802e9c89-2485-4a24-acec-6a826be78e94,P296,M717,2025-02-06,JW2605,8,15
1a3f14e8-ced8-4c22-99b4-46195a4debf4,P953,M659,2024-05-29,JW7410,14,172
bdc9aeff-934c-440e-aa6f-41f4a1e7042c,P391,M400,2024-03-28,JW4748,21,20
a8fcb064-2e3c-4cb2-bd23-aec1cad6fda0,P204,M755,2025-01-05,,49,152
6e64bcd5-e33e-4ec3-9c66-7ccecd9715df,P950,M233,2024-09-15,JW1062,27,169
b3c420ca-2fe8-4e0d-908b-634468dc22be,P121,M281,2024-06-16,JW9654,29,130
b7c4493d-12cd-4c9c-b585-b47e78c6a33e,P879,M296,2024-06-17,,15,174
564f868c-6ff8-4228-9a98-48560d79ca73,P897,M778,2024-04-25,,47,138
852ce828-ddf7-41eb-a4f6-4e76f2b242d6,P929,M455,2024-05-06,JW8653,17,115
4f6708cf-6cc4-4b2e-b5ba-697550488280,P114,M355,2025-02-19,JW2146,46,52
ec075743-4bb1-432c-a906-10a0e300bdcb,P545,M772,2025-01-31,JW9632,21,163
a3eacd2d-c18a-4268-b84e-1b6f68857047,P244,M727,2024-03-30,JW6103,46,30
4036ae58-0f73-4fd2-afba-c10c9d620745,P346,M812,2024-08-05,,26,79
4ed6e2b8-b0dd-4ffc-a6b6-e8244603fd88,P836,M707,2024-05-07,,20,40
4d0b3020-b9b9-47a0-a30e-551123dc8711,P720,M622,2024-12-13,JW8881,12,71
e32a4535-ce71-4b10-beca-ed00965f0693,P749,M534,2025-01-19,,34,15
ef71c65d-bc1f-475e-b0f5-25db51e54885,P691,M423,2024-11-22,JW6460,12,165
2ce6d118-abaa-4bbc-95e6-498799fb8be2,P142,M701,2024-05-04,,9,32
0509533b-3749-4d12-815a-15ca1fa769da,P924,M781,2024-04-14,,42,141
9f0cd7a3-2250-49ed-aca7-a60904af7494,P232,M539,2024-06-21,,7,178
893d483e-9156-4c10-a6fd-7095f9ded773,P122,M586,2024-08-15,,24,45
05a37f6f-a75b-4f05-836c-b11a1adefdb1,P365,M209,2024-06-01,,4,11
a58a958d-29fd-476c-bb67-3f676bd2832b,P313,M657,2024-08-03,,36,130
e954f9fb-7193-48f2-bb91-cc46a608d0fb,P722,M310,2024-05-13,JW2784,34,135
2e770830-ef53-4b00-9190-dc118745d63a,P636,M105,2024-10-06,JW9187,26,46
273ff68b-fd8c-4980-8165-9dc611132b98,P478,M523,2024-12-22,,3,9
1300cb4b-fd57-40e6-b7a5-0cd77b4f56e6,P766,M752,2024-08-04,JW4595,30,66
5ebfd2cc-7e33-4629-8a45-6c3f93a91607,P711,M927,2024-09-15,JW5622,34,77
ce028087-4671-486a-ac26-f99f2913e245,P219,M863,2024-05-04,JW4960,36,91
60195328-6b4b-40e6-859b-cdabba90ecf4,P291,M775,2024-08-30,,26,166
fe042762-818c-4573-ba5c-35ecc7889747,P101,M305,2024-07-06,JW7862,28,102
1cef56f1-269e-447a-aedc-f702c0bc138f,P546,M832,2024-07-27,JW4596,12,15
25271b39-001f-413d-8976-37aba2e74602,P914,M723,2024-04-07,,21,165
1b3dbafc-3516-4865-a1f1-561f673c375f,P196,M613,2024-07-06,,36,76
0dce1e31-ee68-42ea-a36f-ba34ac9bfe7c,P671,M935,2025-03-21,JW1682,20,2
3537b193-09c7-4824-ae7b-34e9ada24354,P474,M580,2025-01-22,,13,80
b74c773c-6db5-433e-acb5-ba2a70401240,P655,M917,2024-06-22,JW9842,43,119
e1305716-de16-4f7f-a5f7-7be087444d7e,P240,M269,2025-01-24,,28,104
d85aaccb-9677-4e00-a4b7-1b6d0e1fb667,P354,M301,2024-08-17,JW4676,31,87
ce591325-eb13-4464-9509-e79ea6a5a736,P384,M778,2024-10-09,,35,162
1e426656-a286-4838-92e0-a33d5d038deb,P640,M885,2024-04-13,,37,172
17f32789-4f7b-490b-b2c4-5edfb21e94b3,P885,M929,2025-03-13,,28,51
f2367922-e4fa-4d02-872e-c155f300c01a,P406,M429,2024-04-08,,6,48
4667c664-981a-42e6-83ee-a05c9541a9e7,P452,M487,2024-06-28,,33,96
fe7a26a8-b057-4e1b-99b1-bc078605024e,P981,M232,2024-11-29,,9,68
95c0cc53-3de6-4789-99e1-6fa74a06480a,P823,M420,2025-03-17,,42,119
66d2e646-3f0c-43ca-8745-43f17cb3901e,P563,M202,2025-02-09,,25,51
98af57a8-4d10-49b4-b458-2a201a16bb6b,P425,M241,2025-01-31,JW5591,5,90
fe9d5427-0a85-4088-8332-11e9317e78ae,P872,M216,2024-04-16,,2,146
abb87f94-2b9a-449b-b7d8-6057b0391139,P545,M583,2024-06-24,,39,76
5017c84f-eed0-4dce-8fa4-e0a225b808f3,P621,M923,2025-01-17,JW5537,48,131
061ca10b-6c10-4cad-a394-3bf89b8638a5,P703,M732,2024-05-21,,33,93
bb4881a6-82a3-486a-92d0-e33682f3d807,P519,M366,2024-06-20,,36,7
c2aefc2e-2e9c-4953-9fc3-78ad22248ddd,P588,M533,2025-03-15,,25,182
53a44b9e-ced3-43f5-a9e6-c66f046226f5,P427,M409,2024-05-30,,22,64
e113c389-8ddc-4add-a852-34731b3fdf14,P578,M545,2024-05-26,JW3093,3,162
fa15346c-0bbc-4411-8109-073c93aa4aa6,P182,M873,2024-08-09,JW8462,7,49
22c8154c-aa93-4451-a7c3-8c773ba8ed0f,P707,M962,2025-02-21,JW2059,10,113
35672371-8dd0-4752-97a5-077934441a2f,P398,M588,2024-04-01,,39,186
b3cc62be-a3f4-4e4c-bf21-5cf2e4f7ce3d,P465,M109,2024-09-19,,40,195
8a075025-92e8-410e-93a2-7da0ee6f2fb6,P775,M537,2024-05-02,,11,97
f11e1072-449f-4601-9e7d-a6354de12cd5,P137,M761,2025-01-11,,16,159
b318a783-c45d-4ae2-9d72-02e4447f0818,P662,M542,2024-07-06,,17,173
0449312b-fa9e-4b7f-bc7e-57e2ce751f0f,P988,M838,2024-06-25,,4,89
23ac55e3-8999-46fd-b823-692a6edc5979,P139,M234,2024-04-29,JW1778,5,53
aadd3f92-3888-49f5-863d-fe25148ab95e,P372,M800,2025-01-07,JW6521,1,135
ae80543f-7edc-4d41-bb19-47ea1ee74958,P820,M620,2025-03-02,,1,48
f5062869-154a-42dc-9dcd-ae12d54d278e,P719,M862,2024-07-20,,36,112
6a0562aa-e125-4126-a2cd-b25a51744809,P833,M373,2024-09-19,JW8946,2,58
14bf688b-462c-4af3-88b0-32a83a0971a1,P285,M193,2024-11-19,,24,13
1e63d9aa-e54f-472e-8203-0c5d6b195e65,P810,M892,2024-12-24,,24,108
ee0162e6-9931-4b8b-932b-287b689e6bc9,P385,M589,2025-01-03,JW9347,2,161
011b13fd-2e55-4e61-b1a2-e51b9643a3a6,P915,M242,2024-08-15,,43,175
3d685668-96f7-4c18-b756-41c9ee4df0dc,P800,M625,2024-05-16,,14,29
bdc056c2-7d85-4f32-acdb-1c04223e61bc,P813,M347,2024-09-21,,22,22
a99a56e8-1a42-4a44-90cd-55ac4bd9cc61,P396,M117,2024-10-11,JW5531,2,184
