MaintenanceID,MachineID,MaintenanceDate,MaintenanceType,MaintenanceCost
99bd8aec-9188-4d8b-9eda-5c85978300f5,MC872,2024-11-24,Corrective,4886.79
9a77723a-84c0-4b81-acf3-39e48bacaf33,MC119,2024-11-20,Corrective,1033.56
ab4ea0e8-d690-40b7-82da-391962a830cc,MC999,2024-10-22,Corrective,2381.24
02dc0a38-7ef7-4a8a-8832-6bb58932f060,MC962,2024-04-27,Corrective,1847.8
b83e932c-a494-49a2-aefb-c716b34c574c,MC558,2024-05-06,Preventive,1197.39
be47b00c-0fcc-4cb5-974b-60ec2145827d,MC739,2024-12-17,Corrective,2439.37
9f2f5b49-e5ee-4d91-b02c-6d88f0fb3720,MC399,2024-11-25,Preventive,4562.46
a52b4707-be04-42f9-8f27-6dfd5fce4780,MC310,2024-08-26,Preventive,740.25
28de6870-f8ce-4cf5-ae7b-ee2945dc8257,MC877,2025-02-16,Corrective,4005.85
0eb16e11-13c4-4a4b-be58-965320b53988,MC928,2025-03-14,Corrective,3773.18
d1cda983-ef1d-404c-9000-db1c49d9e67b,MC244,2024-06-06,Preventive,3863.03
c9cdc09b-405a-4bb5-bcf6-50c41b0cdb32,MC431,2024-11-23,Preventive,470.74
b18caf5e-f51c-4dcc-a636-87ac3f39eb04,MC837,2024-10-31,Corrective,4776.81
b23996ac-705d-40f3-9b73-2689f5153171,MC750,2024-12-19,Preventive,2731.2
c1573f0a-d1e1-4284-aab1-067e932be040,MC759,2024-11-21,Preventive,4697.77
d4bcfdf8-0e10-46a0-9e98-d08193f9c88d,MC437,2024-09-28,Preventive,875.46
f27c89de-d59d-4ea0-96dd-84fe1ee76cca,MC859,2024-07-23,Preventive,4331.7
764cea44-ff0a-4398-ac70-2687180e5982,MC557,2024-07-03,Preventive,3949.3
c5f97923-faa8-46cf-adb8-6289f3171421,MC129,2024-11-09,Corrective,2752.73
b095c4d3-ecd6-4f75-aa26-7b6510328584,MC687,2024-12-13,Corrective,1442.82
e4e9cf4d-5f7e-4c78-9427-fa36ae536440,MC560,2024-12-02,Preventive,4990.61
cf048389-3869-44cb-912e-026def34c796,MC974,2024-04-26,Preventive,2179.5
cc9e00ba-e00f-4f60-963a-fd89a25fb8df,MC676,2025-02-15,Corrective,2705.39
aaa1ace3-f8e6-4183-a3bb-b844c9122e7c,MC976,2024-09-04,Preventive,364.85
430cfbe8-f00a-452b-bd63-a769268ef3ee,MC408,2024-07-01,Preventive,3649.79
bd184f3c-1f3c-4ff5-9563-d7003e348cf1,MC208,2024-11-05,Preventive,2639.29
7eac1de2-f61e-4fba-9085-cbe23a44dac1,MC223,2024-06-16,Corrective,2931.05
7c1fbead-983e-4bb1-920f-bba526b49175,MC351,2024-07-09,Preventive,4130.12
9d064e93-d749-458c-b2e9-7c4d573924e7,MC367,2025-02-04,Preventive,3607.71
e5a6a05f-16f7-4263-ad38-80d727189eda,MC558,2024-11-01,Corrective,809.04
6dbc7b4e-abcb-473d-b6df-5fbaeb0fca07,MC592,2024-04-28,Corrective,1808.5
5ad79966-5649-4c1d-9fc7-8b9f6eedcd6c,MC701,2024-11-21,Corrective,2913.2
c79efc40-5a9c-4dce-977d-cf4a9a921c9b,MC471,2024-04-21,Preventive,1096.78
9a47b49b-45bc-42e2-acb8-4791e8832eec,MC148,2024-05-28,Corrective,1422.17
f1dcf1ba-ca3c-4faa-8cc7-88addc12d707,MC555,2024-09-02,Preventive,1378.92
381bf9eb-a425-48c1-bf7d-c1602091155a,MC110,2024-10-06,Corrective,116.38
8aa34dbf-3671-4c11-8f87-07511061d97f,MC269,2024-05-23,Preventive,3815.71
e4abc4a3-7425-4e96-aeca-eb19e8665d70,MC931,2024-10-18,Preventive,2014.27
b2235591-d8bc-4587-9bec-b7dc2d33a101,MC526,2025-01-02,Corrective,2292.93
b3d83c06-7543-4a37-a220-9d9bb39e5f7f,MC830,2025-01-02,Preventive,2268.74
38489871-4fc8-471e-93a4-77b9c03194ca,MC521,2024-08-31,Corrective,3984.98
a2b2f6c4-7503-452a-9eec-98a2b0b2c10b,MC142,2024-03-29,Preventive,3567.94
4c0a1f82-388b-4f71-85af-75c915d7345c,MC193,2024-10-09,Corrective,2498.62
4142da30-cd93-47ce-af98-748a53974077,MC300,2024-06-17,Corrective,1010.31
af96f820-9dc7-428c-b5a6-d71225cafc73,MC733,2024-08-12,Corrective,3164.53
05457cbc-d8fa-4a99-8828-f344bbceeb51,MC595,2024-09-23,Preventive,3699.09
4fdd811d-d616-4eb7-984e-04ca20b9c41a,MC961,2024-07-28,Corrective,744.27
c1489d3b-fd65-47b5-bc31-7a18c05df505,MC354,2024-05-02,Corrective,2074.23
7edb64d9-4d1b-469c-84b1-99f45c7667a5,MC162,2024-06-08,Preventive,3328.16
e8ce8ebd-4ad4-4935-9d36-1771110fb03b,MC903,2024-12-23,Preventive,380.44
f3ef5fe9-be6f-4cad-9fc4-38c56b3bfbcf,MC780,2024-09-25,Preventive,3818.32
b9259f47-f4fe-4057-9c0e-2094cca3e515,MC380,2024-07-30,Corrective,2471.65
da2ff2c5-537d-4322-9f52-0478224033da,MC848,2025-01-18,Preventive,4032.37
b836f3d8-d761-4830-b36e-c7a8fa4f6fa9,MC450,2024-06-21,Corrective,3192.7
04d91d64-29e8-4d4e-9eba-cba4d2054cf8,MC988,2024-07-03,Corrective,4134.97
58299583-96f8-450a-8511-ae44763edfa3,MC295,2024-12-30,Corrective,860.63
b8147d4e-72b1-4e1f-98e2-b5d1a42ea344,MC598,2024-05-13,Corrective,3788.15
7020a58b-4773-4836-a352-f078e2fa4d22,MC210,2024-06-05,Preventive,1041.63
19a75896-eff3-40fe-a19e-68217d012fbc,MC727,2024-06-02,Preventive,1755.81
a5582a98-aed0-48f4-bb54-0d46eed064a1,MC145,2024-07-09,Preventive,1536.26
f56ad2ac-59f3-48a2-b0d1-f411e1c0cfbb,MC152,2024-07-30,Preventive,2466.77
da1a198d-4af1-4502-b7a4-f03846a6395e,MC599,2025-01-13,Corrective,4979.79
c2d3f43a-044c-41cd-8f52-2503e4db694e,MC758,2024-04-22,Preventive,1100.18
56945c7b-bcd8-451e-9237-a1c3f3671f8a,MC506,2024-05-05,Preventive,705.65
bdb22842-459a-4226-8d1b-7627cb625211,MC191,2024-11-16,Corrective,1457.9
9d5b7e63-2d7a-4590-85ed-a0b1ca98b1e2,MC407,2024-12-10,Corrective,2887.76
2765830f-0b6d-465a-8d48-28bd01abef71,MC852,2024-07-05,Corrective,417.32
00c0fb35-babb-499f-a011-81b60a0072e8,MC526,2025-02-28,Preventive,4436.13
a45fe629-2224-48b9-9931-8947876dff3f,MC984,2024-05-31,Preventive,4295.87
fe4a47cf-d2be-44d1-b8c2-fbcd25bd42a4,MC248,2025-03-20,Corrective,525.42
a5859596-72dc-41d8-bbab-59e8ee70777a,MC619,2025-03-05,Preventive,4399.33
604791b3-74ad-4c08-9238-220c2149815e,MC958,2025-02-25,Corrective,3183.07
2aac485e-cb52-496c-9efd-b86459c7c423,MC540,2024-06-13,Corrective,2505.96
b294a033-1c92-49c2-aeb2-0845e1840db7,MC981,2024-12-01,Corrective,3289.13
3678871f-f957-46f9-9e6d-ebc9480db687,MC261,2024-08-10,Preventive,4656.09
2408755b-a7a5-46fa-931e-f198b066a3b7,MC687,2024-11-17,Corrective,697.57
7172d351-b348-4417-8647-1955b2670fef,MC322,2024-09-05,Preventive,2600.42
00b6cf4a-dab4-467f-ae38-f9e237501b7f,MC885,2024-08-09,Preventive,1955.09
6e6c2dd9-c46b-4be7-9a64-352e997555b1,MC186,2025-02-05,Corrective,4542.37
120e633f-51ca-4132-823b-dd8a0505f128,MC348,2024-04-29,Corrective,3810.26
b0588b76-279e-44ad-833b-d533cc27acca,MC946,2025-02-17,Preventive,4888.25
f5035e29-734e-4cd7-a10d-05aac2ff27d8,MC945,2024-05-02,Preventive,1936.92
82139387-4b86-43ff-bee9-2ebf71965ea8,MC372,2024-07-02,Preventive,3225.05
c227d0bf-cdf4-4ac0-a536-44c8260cd9c3,MC145,2024-09-06,Preventive,3213.73
a1ed7e47-5d6e-42e5-a9f8-55ed09b9f484,MC464,2024-09-28,Preventive,4642.22
38f03e3f-0682-4881-8d41-b40ba09bd959,MC933,2024-10-19,Preventive,4262.71
c69144da-2f37-4800-8efb-445309904d17,MC341,2024-10-25,Corrective,4923.27
798c207c-2fb0-4688-9331-573fc1db2eae,MC683,2024-12-14,Preventive,215.09
adf7d2d7-4e2a-4059-91d0-9c955df4dccb,MC245,2024-06-11,Corrective,4904.09
0fe3b695-2a0d-4313-95e6-1ff8125535ba,MC736,2024-10-15,Corrective,714.07
273f9b12-3758-48ca-9a9e-a2af302e87f5,MC632,2024-07-25,Corrective,701.09
b513a3b1-d8f6-4c0c-bc44-a1d9c22edf88,MC952,2024-08-05,Corrective,2237.39
707360f6-259a-4476-a36d-f983a2486f23,MC212,2024-10-08,Preventive,3562.77
3735bab9-94a5-4fcf-a3b1-0c3d41f4cd81,MC356,2024-05-30,Corrective,1132.79
ee750150-683b-47a0-b6e4-399c7318b092,MC892,2024-12-16,Corrective,1434.81
7d00c9a6-23c0-42c5-ae08-15796c6a20c0,MC597,2024-09-12,Preventive,446.31
31efd44f-25c2-4980-8880-a9c4b68eb63c,MC661,2024-11-17,Corrective,3791.81
503a124f-25f1-4b6c-bae0-6069f725707e,MC135,2024-05-06,Corrective,3348.47
2f63c468-cd1c-47a6-9c9d-1b1f54900610,MC970,2024-04-09,Preventive,3275.47
3859083b-f89a-4a6c-8403-91bf9b14b0fc,MC681,2024-08-31,Preventive,306.32
000f1ed3-b703-4f2d-91bf-c779cfc56808,MC627,2025-02-23,Preventive,3612.06
8661d3d0-c7ed-4148-9c10-e72ffe922a2e,MC147,2024-11-24,Preventive,1385.83
eef6036d-c908-431b-8738-67f70c5d6354,MC526,2024-08-15,Preventive,3534.99
025d6bc6-ad36-44fe-b416-de83d51dc3f6,MC405,2024-11-24,Preventive,2912.65
9b3c541e-46d9-4201-b038-bb0db02e99a2,MC576,2024-08-07,Preventive,1997.97
433e3c6a-ef2d-486e-a0fb-c2611238815f,MC557,2024-06-23,Corrective,649.54
a9a722c1-9777-426d-90d2-3cabbb35eaa2,MC221,2025-02-16,Corrective,4101.27
a3be893b-84ed-433f-a186-474c1040d0b8,MC733,2025-02-27,Preventive,198.98
2debe049-734a-484d-a955-36e6a57e4eae,MC688,2024-09-14,Corrective,2968.41
8e254c95-760d-41e0-ad77-c06c3973aeda,MC235,2024-10-20,Preventive,1295.67
3565641b-4763-493f-b5af-8b56a4462cba,MC428,2024-07-15,Preventive,3010.03
6f95dbd8-c366-4023-8503-1707847c3973,MC898,2024-10-28,Preventive,2980.93
f5cd75ca-d8d9-4814-aaf0-a9d14659be8e,MC825,2024-11-15,Preventive,3358.67
d0a097c0-240f-4e94-a97f-517d26d263bb,MC620,2025-02-11,Corrective,1008.01
2c5486f5-037d-49b5-90a7-146b1edc47ea,MC777,2024-07-15,Preventive,1270.18
070344e1-79e0-4c47-993c-3fc7b9f05bbf,MC974,2024-05-11,Preventive,1852.98
5bf0217f-5824-44cf-a379-d7bf13c11283,MC457,2025-02-15,Preventive,4700.35
6852053a-3def-4518-8d3b-50d56051fbf8,MC772,2024-06-15,Preventive,716.8
ac985ee9-3865-47e9-abd5-668a158044e7,MC640,2024-05-31,Preventive,3419.48
5aefd991-9c56-4ae4-9507-e2a4bc0e9c12,MC637,2024-09-09,Preventive,573.49
faf030dd-ca79-4abf-bd87-59d777113af4,MC878,2025-02-04,Corrective,379.48
13fc40af-a776-4f06-a18d-64a9700d9060,MC840,2024-11-13,Preventive,3008.66
f309dd50-02cd-4e80-91c4-e91f0e0cbd0c,MC257,2024-10-27,Preventive,1431.04
f4118601-e913-41e4-8d49-9046ad30ca26,MC257,2024-05-13,Corrective,3893.51
9b53bf54-ce27-4deb-b605-4d35b2e6451a,MC382,2025-02-09,Corrective,4423.64
89395aa6-970c-4664-a7d5-bfbc6eb1642d,MC734,2024-12-16,Corrective,2461.96
150bbf59-c2a1-48b5-9603-e10459ffa529,MC676,2025-02-04,Preventive,2352.82
ad1b3b1b-9c28-4106-b8e5-b4824bee377c,MC847,2024-04-21,Corrective,2542.75
84e5ae8b-de39-4d36-a9ba-280882941c22,MC666,2024-11-20,Preventive,3243.82
824a8c3a-ec79-4c65-81ad-1ccf003863f9,MC147,2024-04-09,Preventive,498.14
a94a06f8-a617-4ede-9a95-00f65598cb9a,MC830,2024-04-19,Preventive,3969.88
58feead7-8b2a-450a-94d6-8331b68ba50b,MC142,2025-02-03,Corrective,4944.86
e20f467a-6ab4-48e4-bcbe-c7a892d40a44,MC921,2025-01-23,Corrective,3599.64
788799ab-796e-46e0-94aa-234fcda2c7c7,MC564,2024-12-26,Preventive,4822.86
376de91e-9060-4ac0-8e06-5730e5fa63b5,MC848,2024-06-05,Preventive,670.33
a57a9e54-f269-486e-9b84-1442b87937bf,MC685,2024-04-07,Corrective,3315.63
0f40ffe9-305a-4100-8998-4fea6d467092,MC220,2025-01-16,Preventive,2422.95
c1ff32bc-4cb3-4778-9fcf-3d4eba7560f9,MC146,2024-06-22,Corrective,2953.87
d6c170a8-cb80-4955-9fce-182cac87fa5b,MC103,2024-12-17,Preventive,2949.1
3ddc0e3a-515c-419a-934a-6e0f88830b22,MC207,2024-03-21,Preventive,112.41
efb22968-0269-427e-8627-d0f2cef590a9,MC894,2024-07-04,Preventive,1509.36
833bb6ac-df02-4ecd-add2-fa42c9b0fc98,MC645,2024-09-15,Preventive,769.75
9d216965-c30d-475e-afca-6a0ff1935f8b,MC367,2024-07-23,Corrective,362.66
d5d7fe1f-8d47-4f1b-b189-929fb2871f50,MC170,2024-04-24,Preventive,4929.1
fad4ffb9-4b00-4224-833a-84e14492ba12,MC292,2024-10-28,Preventive,3204.76
f5293bf9-9753-449a-8f06-39be90d7bff9,MC209,2024-04-29,Preventive,3680.02
acffabba-b5c1-4eec-a9a4-8a1eecd0c30a,MC709,2024-07-07,Preventive,4939.67
cc291735-5d04-4f94-814d-8d3ae6bb84d0,MC638,2024-10-27,Preventive,100.5
52a99161-447d-4ed3-87af-63c67698b068,MC987,2024-08-19,Corrective,3466.78
cc09f95a-0961-4cbc-9079-391aa5d38733,MC670,2024-12-11,Corrective,1562.53
bd2d3181-b994-4993-86c1-0af18198b61b,MC351,2024-08-03,Corrective,3379.77
2b3d09ee-d023-4580-8623-c7fc3dfa0809,MC911,2024-07-17,Preventive,4355.45
45da823b-ad5b-4fb4-baeb-35182bd5794f,MC282,2024-04-05,Corrective,2141.22
1d429071-bf64-401e-b682-2aa5c6dbeb17,MC973,2025-03-12,Preventive,2413.04
3ca8d726-8aca-4953-89f3-de41a1444763,MC177,2025-03-15,Corrective,3499.5
44dfa58d-b5eb-4de3-aa56-b6280d708297,MC173,2024-12-01,Corrective,1934.9
b70d44d6-1452-40f1-a6d3-74033a373222,MC789,2024-04-26,Corrective,3305.68
3012c174-a652-419e-a47d-d2eaa0725e66,MC351,2024-07-03,Preventive,4834.94
197d060a-3eaf-4177-b86e-3da8999e9b5b,MC113,2024-07-24,Corrective,3987.9
f7c4b34f-a8f3-466b-858e-9761dd08dcae,MC463,2024-03-23,Preventive,3344.19
77af6454-30b8-412e-ae1d-d5b7eb7eca44,MC204,2024-12-12,Corrective,180.8
1a82437e-a598-4139-a74c-3c47ead7b7e0,MC767,2024-12-09,Corrective,3584.15
9916f6d3-c04b-4276-8f3a-e29e979dafb9,MC684,2025-03-11,Preventive,1292.11
fb193eb7-2db1-45a2-81fc-003af1417b9c,MC568,2024-09-26,Preventive,2014.44
0c05b562-b010-4d33-ad4b-11b5f2f909c1,MC268,2024-03-30,Corrective,1848.78
50be6fef-381b-4be2-8761-43d3b972274d,MC691,2024-10-04,Preventive,4524.65
3b41ec8a-b04a-44bf-847e-6d300ddf1f81,MC543,2024-09-26,Corrective,3028.65
263f064f-478b-49d4-82ac-f55d726ae11b,MC297,2024-08-05,Preventive,2118.61
c643c0db-2ff1-4256-b998-b61972aa5dbd,MC118,2024-07-28,Corrective,3568.59
56186805-d924-4e28-947b-7907dbd428f2,MC799,2024-11-12,Corrective,2096.65
aad17559-b143-489e-8be2-33116359f11d,MC265,2024-04-03,Corrective,4146.52
28d263c7-34c2-4432-b044-d6e95f15d09d,MC621,2024-12-24,Corrective,1771.3
85eb8dc0-4f05-4c00-89ea-392f4662b0f4,MC585,2024-08-19,Corrective,731.85
8b696c44-6914-46a4-85c8-c450df2faaa7,MC942,2024-07-26,Corrective,2601.26
5696a1af-7c3e-4406-95b0-e27dc403eae1,MC194,2024-10-14,Preventive,4755.74
6e17af37-7495-4111-ad31-45d5cef0e37c,MC682,2024-06-28,Preventive,3177.68
51e579a4-2cf6-42ec-9d02-9ea2a4f35c86,MC618,2024-04-22,Preventive,3167.13
c31db1c9-5f5a-4193-9743-3cd992d17091,MC237,2024-07-31,Preventive,4730.82
d69c5c7d-0f1e-4b19-823e-c06cd9731f55,MC318,2024-07-07,Preventive,2041.92
6fdcb6fb-11be-4351-abdf-a2d0ed56e3a7,MC623,2024-11-25,Corrective,4941.36
81d9556b-68fd-4c6f-bfac-c09fbcd1b131,MC216,2024-12-15,Corrective,2956.31
8430f5ec-d68b-409f-a878-f9a887977934,MC702,2024-06-16,Corrective,4695.58
97bbeed4-c6e0-4d7d-9c29-3dbadb52daf5,MC770,2024-12-25,Preventive,1021.51
71fd1c65-6d43-4c57-bb49-159061789780,MC621,2025-03-12,Corrective,4723.13
723d2e86-057e-416b-9e5e-097dc77bfb97,MC470,2025-02-11,Corrective,980.58
0ea97c76-6e46-4071-ad87-5fb6b5bfdbcc,MC995,2024-05-07,Corrective,4689.02
072cf4d5-170b-4473-9d7f-cf033c4bb3f0,MC210,2024-10-23,Corrective,1461.51
7115a433-6aef-4538-b748-2f8eac9ddac3,MC807,2025-02-28,Corrective,3935.1
83b36032-e57d-4fed-837e-0aeb837f66d1,MC141,2024-05-03,Corrective,301.13
85d45052-0753-43e1-b66b-ef55f80a1053,MC614,2025-02-13,Corrective,3463.32
216a54e7-7f72-4ff0-ba63-91f18fc97010,MC187,2025-02-05,Corrective,4309.4
23bd5374-ccf9-454d-8ad5-d1c0e8ef9c15,MC885,2024-07-03,Corrective,468.96
3ffd2fc8-dfec-42ba-b8e7-f602336c6569,MC655,2024-12-05,Preventive,1410.61
ac578117-eb18-4d32-a215-299c1fb2cfbc,MC178,2024-11-12,Corrective,1473.66
257b50a1-a468-4315-aa6a-42530b48113c,MC527,2025-03-17,Preventive,3806.0
025d1f3f-0711-40a4-8df0-daba3e3dc350,MC798,2024-03-23,Preventive,3690.75
2947b616-bb80-4c5c-b7a9-c351818c2f16,MC830,2024-12-19,Corrective,1176.91
7fc321d0-dcce-47ca-92a5-c7b1a6f00e42,MC403,2024-12-08,Corrective,3697.26
a72b11a5-b284-4c83-9d2c-2f66f07a92b0,MC265,2025-01-02,Preventive,3538.45
ccc21a01-363a-4e93-82a3-e0a9708ade20,MC591,2024-09-14,Preventive,3051.53
acb58a4a-298d-49ab-85ae-57d61eb4f0ad,MC491,2025-01-01,Preventive,4528.29
6d23bed7-cd4d-45e9-b4a6-fa5efa57839d,MC970,2024-12-12,Preventive,406.52
9715aebb-5c97-4063-b419-6818b912f45e,MC850,2024-09-18,Corrective,1923.29
5224bdab-c6f6-4a85-b8d7-8d96ada16c95,MC277,2024-10-18,Preventive,3903.02
3ebb645c-af10-4ec5-aad2-b945d70360c5,MC308,2024-08-22,Corrective,4022.63
5471fed2-ae17-4589-ab8a-15a743b167df,MC231,2024-04-14,Corrective,411.16
cefbb6d4-22b5-42b5-851c-1ef14394577b,MC864,2025-01-02,Preventive,1221.54
9a986cf4-4bd6-4538-ac79-ca5cdf2b7280,MC584,2024-10-24,Corrective,3788.96
88b960c0-5cdb-47b0-a50f-133c043387ae,MC997,2025-02-08,Corrective,1368.34
7cdf45ea-4fc1-4e5e-944e-624c512ddbd9,MC434,2025-02-19,Preventive,325.22
4eea149e-8468-4c92-a322-0cdcd1b280a5,MC679,2024-04-28,Corrective,1185.51
1494f009-63bc-4167-9fbb-c15590c69ac5,MC535,2024-11-16,Corrective,3649.0
